,LocInfo,TECHNO,LAC,CI,COORD_X,COORD_Y,LON,LAT,min_dt,max_dt,NOM_SITE
302633,8102f810016e920c,4G,1,24023564,602743,2430977,2.3738799999999998,48.877096,2019/03/15,2019/06/22,COLONEL_FABIEN
302636,8102f810016ec703,4G,1,24037123,600715,2428426,2.346244,48.854175,2019/03/15,2019/06/22,HOTEL_DIEU
302637,8102f810016ee006,4G,1,24043526,603238,2432772,2.3806380000000003,48.893226,2019/03/15,2019/06/22,LA_VILLETTE
302638,8102f810016f0906,4G,1,24054022,600120,2432149,2.338141,48.887634999999996,2019/03/15,2019/06/22,MOULIN_DE_LA_GALETTE
302639,8102f810016f0d02,4G,1,24055042,604223,2428184,2.394018,48.851987,2019/03/15,2019/06/22,NATION
302640,8102f810016f0f02,4G,1,24055554,602133,2429766,2.3655619999999997,48.866215000000004,2019/03/15,2019/06/22,OBERKAMPF_BIS
302642,8102f810016f5a06,4G,1,24074758,602162,2430135,2.365959,48.869531,2019/03/15,2019/06/22,REPUBLIQUE
302643,8102f810016f6e09,4G,1,24079881,596741,2429875,2.2921080000000003,48.867189,2019/03/15,2019/06/22,RUE_LAURISTON
302644,8102f810016f8508,4G,1,24085768,602196,2430990,2.366427,48.877215,2019/03/15,2019/06/22,SQUARE_VARLIN
302645,8102f810016fa707,4G,1,24094471,597193,2431309,2.2982560000000003,48.880078999999995,2019/03/15,2019/06/22,WAGRAM
302671,8102f8100171ec09,4G,1,24243209,603856,2431234,2.389047,48.879401,2019/03/15,2019/06/22,COMPANS
302673,8102f81001722007,4G,1,24256519,603360,2427710,2.382261,48.847732,2019/03/15,2019/06/22,HOPITAL_ST_ANTOINE_BIS
302679,8102f8100172df0c,4G,1,24305420,603124,2432939,2.379086,48.894728,2019/03/15,2019/06/22,CURIAL
302683,8102f8100173c505,4G,1,24364293,598853,2427595,2.3208860000000002,48.846706,2019/03/15,2019/06/22,HOPITAL_NECKER
302700,8102f81001754b0b,4G,1,24464139,598294,2429911,2.3132650000000003,48.867519,2019/03/15,2019/06/22,CHAMPS_ELYSEES_METRO_L1
302701,8102f81001754d09,4G,1,24464649,599587,2430383,2.330879,48.871763,2019/03/15,2019/06/22,AUBER_RER_A
302702,8102f81001754f02,4G,1,24465154,600765,2429040,2.346926,48.859693,2019/03/15,2019/06/22,CHATELET_METRO_L1
302712,8102f81001763401,4G,1,24523777,599837,2429245,2.334285,48.861536,2019/03/15,2019/06/22,CARROUSSEL_DU_LOUVRE_INDOOR
302714,8102f8100176420a,4G,1,24527370,615009,2446256,2.5415509999999997,49.014236,2019/03/15,2019/06/22,ROISSY_T1
302723,8102f8100177900a,4G,1,24612874,601945,2425613,2.3629830000000003,48.828891,2019/03/15,2019/06/22,PARC_DE_CHOISY_BIS
302726,8102f81001782501,4G,1,24651009,604197,2426914,2.393652,48.840573,2019/03/15,2019/06/22,AGENCE_ORANGE_DAUMESNIL
302738,8102f810017a1704,4G,1,24778500,599086,2430830,2.324052,48.87578,2019/03/15,2019/06/22,ST_LAZARE_METRO_L14
302742,8102f810017b3901,4G,1,24852737,599390,2429674,2.3281959999999997,48.865390999999995,2019/03/15,2019/06/22,OSM_HOTEL_MEURICE_PARIS_INDOOR
302743,8102f810017b6904,4G,1,24865028,602290,2429668,2.367701,48.865334000000004,2019/03/15,2019/06/22,OBERKAMPF_METRO_L5_L9
302745,8102f810017c2218,4G,1,24912408,598585,2432911,2.317218,48.894482,2019/03/15,2019/06/22,RERC_P_CLICHY
302749,8102f810017e6407,4G,1,25060359,603145,2431889,2.379364,48.885290999999995,2019/03/15,2019/06/22,LAUMIERE_METRO_L5
302751,8102f810017e9d01,4G,1,25074945,595747,2426523,2.2786009999999997,48.837058,2019/03/15,2019/06/22,BALARD_METRO_L8
303191,0102f81003172db6,3G,791,11702,599522,2429573,2.3299939999999997,48.864484000000004,2019/03/15,2019/06/22,TUILERIES_METRO_L1
303193,0102f81003176d85,3G,791,28037,601564,2430870,2.357815,48.876139,2019/03/15,2019/06/22,GARE_DE_L_EST_METRO_L5
303195,0102f8100317d47b,3G,791,54395,597978,2430070,2.308959,48.868947,2019/03/15,2019/06/22,FRANKLIN_ROOSEVELT_METRO_L1
303196,0102f8100317e07f,3G,791,57471,599560,2426735,2.330515,48.838977,2019/03/15,2019/06/22,RASPAIL_METRO_L4
303197,0102f8100317eb07,3G,791,60167,599210,2430198,2.325743,48.8701,2019/03/15,2019/06/22,MADELEINE_METRO_L8_L12
303204,0102f81003fa2b8a,3G,1018,11146,602362,2430023,2.3686830000000003,48.868524,2019/03/15,2019/06/22,OBERKAMPF_EU
303205,0102f81003fa8afb,3G,1018,35579,602433,2429328,2.369647,48.862278,2019/03/15,2019/06/22,ST_AMBROISE
303206,0102f81003fa9854,3G,1018,38996,601615,2430288,2.358508,48.870908,2019/03/15,2019/06/22,RUE_DU_CHATEAU
303208,0102f81003fb033f,3G,1019,831,603440,2428170,2.383355,48.851865999999994,2019/03/15,2019/06/22,FAIDHERBE_CHALIGNY
303210,0102f81003fb3580,3G,1019,13696,602190,2425803,2.366319,48.830597,2019/03/15,2019/06/22,PLACE_JEANNE_D_ARC
303212,0102f81003fb542f,3G,1019,21551,603358,2428848,2.382243,48.857959,2019/03/15,2019/06/22,ROQUETTE_BIS
303213,0102f81003fb5562,3G,1019,21858,602617,2428409,2.372148,48.854017,2019/03/15,2019/06/22,LAPPE_ROQUETTE_BIS
303215,0102f81003fb5e36,3G,1019,24118,603720,2427890,2.387165,48.849348,2019/03/15,2019/06/22,REUILLY_DIDEROT
303217,0102f81003fb6b0a,3G,1019,27402,601905,2432386,2.3624680000000002,48.889762,2019/03/15,2019/06/22,MARX_DORMOY_EU
303218,0102f81003fb76b9,3G,1019,30393,603242,2427615,2.3806540000000003,48.846879,2019/03/15,2019/06/22,HOPITAL_SAINT_ANTOINE
303221,0102f81003fb9a0b,3G,1019,39435,603242,2427615,2.3806540000000003,48.846879,2019/03/15,2019/06/22,HOPITAL_SAINT_ANTOINE
303222,0102f81003fbc641,3G,1019,50753,604020,2429820,2.391269,48.866690999999996,2019/03/15,2019/06/22,ORANGE_MENILMONTANT_INDOOR
303225,0102f81003fbdc91,3G,1019,56465,601699,2429373,2.359649,48.862684,2019/03/15,2019/06/22,ARCHIVES_PASTOURELLE
303229,0102f81003feec04,3G,1022,60420,602666,2426565,2.372804,48.837444,2019/03/15,2019/06/22,QUAI_DE_LA_RAPEE_PROV
303235,0102f8100403e783,3G,1027,59267,600678,2430234,2.345742,48.870424,2019/03/15,2019/06/22,MM_LOUNGE_INNOVATION_2012_EVENT
303236,0102f8100405095a,3G,1029,2394,596125,2429224,2.283723,48.861335,2019/03/15,2019/06/22,DOUMER
303237,0102f81004051243,3G,1029,4675,600174,2430125,2.338876,48.869445,2019/03/15,2019/06/22,RICHELIEU_BOURSE
303238,0102f81004052e50,3G,1029,11856,598555,2429093,2.316823,48.860168,2019/03/15,2019/06/22,CHIMIE_INDOOR
303240,0102f81004053c6d,3G,1029,15469,599668,2430590,2.331982,48.873624,2019/03/15,2019/06/22,GALERIES_LAFAYETTE_MAG1A_INDOOR
303241,0102f810040561a8,3G,1029,25000,598033,2430574,2.3097060000000003,48.873477,2019/03/15,2019/06/22,ST_PHILIPPE_DU_ROULE
303242,0102f810040578dd,3G,1029,30941,600048,2430580,2.337159,48.873534,2019/03/15,2019/06/22,LAFFITTE
303243,0102f8100405e5bd,3G,1029,58813,599268,2429980,2.326533,48.868140999999994,2019/03/15,2019/06/22,CHANEL
303244,0102f8100405e832,3G,1029,59442,599560,2430060,2.330511,48.86886,2019/03/15,2019/06/22,HOTEL_HYATT_INDOOR
303658,0102f810160f1eb7,3G,5647,7863,597193,2431309,2.2982560000000003,48.880078999999995,2019/03/15,2019/06/22,WAGRAM
303660,0102f810160f4649,3G,5647,17993,598417,2432650,2.31493,48.892136,2019/03/15,2019/06/22,PONT_CARDINET
303661,0102f810160f6be3,3G,5647,27619,597133,2430586,2.297444,48.873581,2019/03/15,2019/06/22,FRIEDLAND_RE
303662,0102f810160f79b1,3G,5647,31153,596848,2430447,2.293562,48.872331,2019/05/12,2019/06/22,OSM_SOPRA_STERIA_IND
303665,0102f810161102ac,3G,5649,684,600715,2428426,2.346244,48.854175,2019/03/15,2019/06/22,HOTEL_DIEU
303666,0102f81016116011,3G,5649,24593,600920,2429764,2.349038,48.8662,2019/03/15,2019/06/22,RUE_GRENETA
303739,0102f81024033a1a,3G,9219,14874,613550,2445290,2.521588,49.005588,2019/03/15,2019/06/22,PARC_DE_ROISSY
303747,0102f8102403b836,3G,9219,47158,616240,2446080,2.558362,49.012625,2019/03/15,2019/06/22,ROISSY_T3_INDOOR
303862,0102f810380588e8,3G,14341,35048,601922,2424970,2.3626669999999996,48.823112,2019/03/15,2019/06/22,JARDIN_MIRO
303977,0102f810620401cf,3G,25092,463,600360,2431604,2.341411,48.882737,2019/03/15,2019/06/22,TARDIEU
303978,0102f81062044960,3G,25092,18784,600389,2432616,2.3418069999999997,48.891832,2019/03/15,2019/06/22,RUE_MONTMARTRE
303979,0102f81062049421,3G,25092,37921,601370,2431380,2.3551729999999997,48.880722999999996,2019/03/15,2019/06/22,GARE_DU_NORD_INDOOR_BIS
303980,0102f8106204e763,3G,25092,59235,600458,2432954,2.342748,48.894870000000004,2019/03/15,2019/06/22,PLACE_ALBERT_KAHN
303982,0102f8106207140e,3G,25095,5134,598447,2425580,2.3153650000000003,48.828595,2019/03/15,2019/06/22,PTE_CHATILLON_BIS
303983,0102f81062078276,3G,25095,33398,598447,2425580,2.3153650000000003,48.828595,2019/03/15,2019/06/22,PTE_CHATILLON_BIS
303985,0102f8106207ada4,3G,25095,44452,601516,2425047,2.357141,48.823805,2019/03/15,2019/06/22,MOULIN_DE_LA_POINTE
303986,0102f8106207b188,3G,25095,45448,598503,2425308,2.316129,48.82615,2019/03/15,2019/06/22,BACHELARD
304153,0102f810750411dd,3G,29956,4573,598714,2426210,2.318998,48.834258,2019/03/15,2019/06/22,PERNETY
304154,0102f81075041935,3G,29956,6453,598677,2426602,2.318493,48.837781,2019/03/15,2019/06/22,PLACE_DE_CATALOGNE_RE
304155,0102f81075042015,3G,29956,8213,598725,2427069,2.3191450000000002,48.841978000000005,2019/03/15,2019/06/22,HSF_PROVISOIRE
304156,0102f81075045736,3G,29956,22326,599021,2426911,2.3231759999999997,48.840558,2019/03/15,2019/06/22,GASTON_BATY
304157,0102f81075048750,3G,29956,34640,599946,2425465,2.335771,48.827563,2019/03/15,2019/06/22,AVENUE_REILLE
304158,0102f810750494f4,3G,29956,38132,598677,2426602,2.318493,48.837781,2019/03/15,2019/06/22,PLACE_DE_CATALOGNE_RE
304159,0102f8107504a041,3G,29956,41025,599530,2425664,2.330108,48.829351,2019/03/15,2019/06/22,AVENUE_DU_GENERAL_LECLERC
304160,0102f8107504a8b4,3G,29956,43188,598706,2426826,2.3188869999999997,48.839794,2019/06/09,2019/06/22,GARE_MONTPARNASSE_SNCF
304161,0102f8107504a8b4,3G,29956,43188,598334,2426620,2.3138229999999997,48.837942,2019/05/12,2019/06/08,GARE_MONTPARNASSE_SNCF
304162,0102f8107504c74d,3G,29956,51021,600818,2427254,2.347644,48.843641,2019/03/15,2019/06/22,ESTRAPADE
304777,8102f810016ded0c,4G,1,23981324,598845,2430203,2.32077,48.870145,2019/03/15,2019/06/22,OSMSLA_MADELEINE_RF
304778,8102f810016e0502,4G,1,23987458,600032,2430392,2.336941,48.871844,2019/03/15,2019/06/22,BNP_OPERA_HANOVRE
304779,8102f810016e2c0d,4G,1,23997453,598280,2425812,2.313091,48.830678999999996,2019/03/15,2019/06/22,HOPITAL_ST_JOSEPH
304780,8102f810016e3b08,4G,1,24001288,594730,2427108,2.264748,48.842308,2019/03/15,2019/06/22,BOILEAU_EU
304781,8102f810016e6a01,4G,1,24013313,596268,2429032,2.285672,48.859609999999996,2019/03/15,2019/06/22,BIR_HAKEIM
304783,8102f810016e8701,4G,1,24020737,597686,2430483,2.304979,48.872658,2019/03/15,2019/06/22,CHATEAUBRIAND_EU
304786,8102f810016ebb06,4G,1,24034054,602863,2430242,2.37551,48.870490000000004,2019/03/15,2019/06/22,GONCOURT
304787,8102f810016ec005,4G,1,24035333,595774,2426429,2.27897,48.836213,2019/03/15,2019/06/22,HELIPORT
304788,8102f810016ec901,4G,1,24037633,597939,2428477,2.308436,48.85463,2019/03/15,2019/06/22,INVALIDES
304791,8102f810016f1005,4G,1,24055813,602362,2430023,2.3686830000000003,48.868524,2019/03/15,2019/06/22,OBERKAMPF_EU
304792,8102f810016f2b05,4G,1,24062725,604452,2427068,2.397125,48.841955,2019/03/15,2019/06/22,PLACE_FELIX_EBOUE
304793,8102f810016f3b06,4G,1,24066822,601992,2427008,2.363629,48.841428,2019/03/15,2019/06/22,PONT_DE_TOLBIAC_BIS
304794,8102f810016f460c,4G,1,24069644,601650,2432695,2.358994,48.892540000000004,2019/03/15,2019/06/22,PORTE_DE_LA_CHAPELLE
304796,8102f810016f5603,4G,1,24073731,595630,2428614,2.276987,48.85585,2019/03/15,2019/06/22,RAYNOUARD_BRUNEAU
304797,8102f810016f6906,4G,1,24078598,596441,2429612,2.288024,48.864824,2019/03/15,2019/06/22,RUE_DE_LONGCHAMP
304798,8102f810016f770b,4G,1,24082187,594568,2426718,2.262547,48.838801000000004,2019/03/15,2019/06/22,ST_EXUPERY
304799,8102f810016f7a05,4G,1,24082949,599096,2427454,2.3241959999999997,48.845439,2019/03/15,2019/06/22,ST_PLACIDE
304800,8102f810016f7c06,4G,1,24083462,601930,2427987,2.362789,48.850227000000004,2019/03/15,2019/06/22,SCHOMBERG
304802,8102f810016f900b,4G,1,24088587,601765,2433148,2.360563,48.896611,2019/03/15,2019/06/22,STADE_DES_FILLETTES
304803,8102f810016f9802,4G,1,24090626,600360,2431604,2.341411,48.882737,2019/03/15,2019/06/22,TARDIEU
304830,8102f81001722004,4G,1,24256516,603360,2427710,2.382261,48.847732,2019/03/15,2019/06/22,HOPITAL_ST_ANTOINE_BIS
304842,8102f81001738a09,4G,1,24349193,603986,2428614,2.3907950000000002,48.855853,2019/03/15,2019/06/22,ALEXANDRE_DUMAS
304857,8102f8100176ae07,4G,1,24555015,602106,2427772,2.365185,48.848294,2019/03/15,2019/06/22,SCHOMBERG_BIS
304887,8102f810017aa203,4G,1,24814083,614444,2444772,2.5337810000000003,49.000914,2019/03/15,2019/06/22,OSM_HUBONE_SIEGE_ADP
304889,8102f810017ac101,4G,1,24822017,603193,2428929,2.379996,48.858688,2019/03/15,2019/06/22,BLUM_ROQUETTE
304896,8102f810017bb201,4G,1,24883713,602536,2430203,2.371055,48.870141,2019/03/15,2019/06/22,GONCOURT_METRO_L11
304897,8102f810017be502,4G,1,24896770,598848,2427004,2.32082,48.841394,2019/05/12,2019/06/22,MONTPARNASSE_METRO_L6
304904,8102f810017e9101,4G,1,25071873,598334,2426620,2.3138229999999997,48.837942,2019/04/21,2019/06/08,GARE_MONTPARNASSE_SNCF
304905,8102f810017e9101,4G,1,25071873,598706,2426826,2.3188869999999997,48.839794,2019/06/09,2019/06/22,GARE_MONTPARNASSE_SNCF
304906,8102f810017ec802,4G,1,25085954,599500,2430130,2.329694,48.86949,2019/03/15,2019/06/22,GECINA_VOLNEY
304907,8102f810017f5b03,4G,1,25123587,600161,2432399,2.338699,48.889882,2019/03/15,2019/06/22,LAMARCK_CAULAINCOURT_METRO_L12
304908,8102f81001816412,4G,1,25256978,598829,2431764,2.320548,48.884174,2019/06/09,2019/06/22,ROME
305285,0102f81003172830,3G,791,10288,603497,2427620,2.3841259999999997,48.846922,2019/05/26,2019/06/22,REUILLY_DIDEROT_METRO_L1
305286,0102f8100317630e,3G,791,25358,597096,2430658,2.296939,48.874228,2019/03/15,2019/06/22,CDG_ETOILE_METRO_L1
305287,0102f81003177785,3G,791,30597,598364,2430608,2.3142150000000004,48.873783,2019/03/15,2019/06/22,MIROMESNIL_METRO_L9_L13
305288,0102f81003177e49,3G,791,32329,597106,2430583,2.2970759999999997,48.873554,2019/03/15,2019/06/22,CDG_ETOILE_METRO_FRIEDLAND
305289,0102f81003178bd8,3G,791,35800,601813,2430279,2.361205,48.870826,2019/03/15,2019/06/22,JACQUES_BONSERGENT_METRO_L5
305290,0102f8100317abdb,3G,791,43995,596886,2430774,2.294077,48.87527,2019/03/15,2019/06/22,CDG_ETOILE_RER_A
305291,0102f8100317ad0c,3G,791,44300,599587,2430383,2.330879,48.871763,2019/03/15,2019/06/22,AUBER_RER_A
305292,0102f8100317b8cc,3G,791,47308,600793,2429267,2.347307,48.861733,2019/03/15,2019/06/22,CHATELET_LES_HALLES_RER_A
305296,0102f8100318dd3d,3G,792,56637,599158,2429106,2.325037,48.860286,2019/03/15,2019/06/22,RERC_M_ORSAY
305298,0102f81003fa0e39,3G,1018,3641,602418,2429666,2.3694439999999997,48.865315,2019/03/15,2019/06/22,FERRY_LENOIR
305299,0102f81003fad865,3G,1018,55397,602362,2430023,2.3686830000000003,48.868524,2019/03/15,2019/06/22,OBERKAMPF_EU
305300,0102f81003fb056a,3G,1019,1386,603050,2433320,2.3780799999999997,48.898152,2019/03/15,2019/06/22,OSM_BNP_2_MAC_DONALD_IND
305301,0102f81003fb073d,3G,1019,1853,602614,2426408,2.3720950000000003,48.836033,2019/03/15,2019/06/22,BNF_EU
305302,0102f81003fb0764,3G,1019,1892,601804,2428911,2.361077,48.858532000000004,2019/03/15,2019/06/22,MUSEE_PICASSO
305304,0102f81003fb156d,3G,1019,5485,604059,2431076,2.391812,48.877978999999996,2019/03/15,2019/06/22,PLACE_DES_FETES
305306,0102f81003fb4ae9,3G,1019,19177,603360,2427710,2.382261,48.847732,2019/03/15,2019/06/22,HOPITAL_ST_ANTOINE_BIS
305308,0102f81003fb717a,3G,1019,29050,603957,2431463,2.3904259999999997,48.881458,2019/03/15,2019/06/22,DANUBE
305309,0102f81003fb8e54,3G,1019,36436,603242,2425558,2.3806380000000003,48.828390999999996,2019/03/15,2019/06/22,PORTE_DE_BERCY_BIS
305318,0102f81003fbe229,3G,1019,57897,601513,2426220,2.357104,48.834346999999994,2019/03/15,2019/06/22,MAIRIE_DU_13EME
305322,0102f81004041070,3G,1028,4208,596400,2427020,2.287488,48.841528000000004,2019/03/15,2019/06/22,BOUCICAUT
305323,0102f81004042f12,3G,1028,12050,597641,2428538,2.304377,48.855177000000005,2019/03/15,2019/06/22,CHAMPS_DE_MARS_BIS
305324,0102f8100404b871,3G,1028,47217,596268,2428694,2.285675,48.856573,2019/03/15,2019/06/22,KENNEDY_EU
305325,0102f8100404c6b7,3G,1028,50871,597183,2428194,2.2981409999999998,48.852084000000005,2019/03/15,2019/06/22,SUFFREN
305326,0102f8100404f6ee,3G,1028,63214,595905,2427016,2.280748,48.841489,2019/03/15,2019/06/22,UNIVERSITE_PARIS_I
305327,0102f8100405089a,3G,1029,2202,596268,2429032,2.285672,48.859609999999996,2019/03/15,2019/06/22,BIR_HAKEIM
305328,0102f81004050c80,3G,1029,3200,596293,2430134,2.286003,48.869515,2019/03/15,2019/06/22,AGENCE_FT_PARIS_VICTOR_HUGO_PDV1
305329,0102f810040513ce,3G,1029,5070,596470,2429849,2.288417,48.866954,2019/03/15,2019/06/22,LIGUE_FOOT
305331,0102f810040553fd,3G,1029,21501,598602,2430447,2.317459,48.872337,2019/03/15,2019/06/22,OSMSLA_MIROMESNIL_RF
305333,0102f81004055d48,3G,1029,23880,596288,2430066,2.285936,48.868904,2019/03/15,2019/06/22,RAYMOND_POINCARE_BIS
305334,0102f810040568f5,3G,1029,26869,595221,2428553,2.271417,48.855298,2019/03/15,2019/06/22,SQUARE_MOZART
305335,0102f81004057a68,3G,1029,31336,600227,2430531,2.339598,48.873094,2019/03/15,2019/06/22,CHAUCHAT_ROSSINI
305337,0102f8100405b647,3G,1029,46663,600135,2431290,2.338345,48.879915000000004,2019/03/15,2019/06/22,ST_GEORGES_NAVARIN
305338,0102f8100405e2ac,3G,1029,58028,596441,2429612,2.288024,48.864824,2019/03/15,2019/06/22,RUE_DE_LONGCHAMP
305339,0102f8100405f3d4,3G,1029,62420,598769,2429556,2.319737,48.864329999999995,2019/03/15,2019/06/22,TPIM_CONCORDE
305752,0102f810160f00a4,3G,5647,164,598223,2431528,2.31229,48.882051000000004,2019/03/15,2019/06/22,LEGENDRE_S_RE
305753,0102f810160f91f1,3G,5647,37361,598557,2432712,2.316838,48.892693,2019/03/15,2019/06/22,PONT_CARDINET_EU
305754,0102f810160fb7c5,3G,5647,47045,597076,2430464,2.296668,48.872485,2019/03/15,2019/06/22,OSM_PUBLICIS_VERNET_INDOOR
305818,0102f81024030493,3G,9219,1171,613300,2442200,2.5180759999999998,48.977825,2019/03/15,2019/06/22,VILLEPINTE_TREMBLAY_CAROLE
305828,0102f8102403841b,3G,9219,33819,613300,2442200,2.5180759999999998,48.977825,2019/03/15,2019/06/22,VILLEPINTE_TREMBLAY_CAROLE
306042,0102f81062030054,3G,25091,84,597947,2432027,2.308527,48.886534999999995,2019/03/15,2019/06/22,MALESHERBES_TOCQUEVILLE
306044,0102f810620600f8,3G,25094,248,598000,2430945,2.309254,48.876811,2019/03/15,2019/06/22,OSM_CAPITAL_8_MESSINE_MURAT
306045,0102f8106206861c,3G,25094,34332,599172,2430609,2.325224,48.873794000000004,2019/03/15,2019/06/22,MATHURINS
306046,0102f8106206e71b,3G,25094,59163,598514,2431189,2.316257,48.879005,2019/03/15,2019/06/22,VILLIERS
306047,0102f8106207176e,3G,25095,5998,601121,2424828,2.3517639999999997,48.821837,2019/03/15,2019/06/22,OSM_MUTUELLE_GENERALE_PARIS13_IND
306226,0102f81075047beb,3G,29956,31723,598677,2426602,2.318493,48.837781,2019/03/15,2019/06/22,PLACE_DE_CATALOGNE_RE
306230,0102f810970201bf,3G,38658,447,597423,2429951,2.301399,48.867876,2019/03/15,2019/06/22,MM_EUROSITES_GV_I_DAY10_EVENT
306821,8102f810016e380b,4G,1,24000523,599449,2427565,2.3290029999999997,48.846437,2019/03/15,2019/06/22,EHESS
306822,8102f810016e4001,4G,1,24002561,594210,2426676,2.257673,48.838421000000004,2019/03/15,2019/06/22,PORTE_DE_ST_CLOUD
306824,8102f810016e4905,4G,1,24004869,600171,2426624,2.338834,48.83798,2019/03/15,2019/06/22,BAUDELOCQUE
306825,8102f810016e4f08,4G,1,24006408,598677,2426602,2.318493,48.837781,2019/03/15,2019/06/22,PLACE_DE_CATALOGNE_RE
306827,8102f810016e5402,4G,1,24007682,605312,2427189,2.408837,48.843036,2019/03/15,2019/06/22,ARMAND_TROUSSEAU
306828,8102f810016e6804,4G,1,24012804,603385,2430604,2.382625,48.873740999999995,2019/03/15,2019/06/22,BELLEVILLE_SQUARE
306829,8102f810016ea70c,4G,1,24028940,594429,2427296,2.260647,48.843995,2019/03/15,2019/06/22,EXELMANS
306830,8102f810016ed908,4G,1,24041736,596631,2430209,2.290607,48.870191,2019/03/15,2019/06/22,KLEBER
306832,8102f810016ef602,4G,1,24049154,603403,2431760,2.382879,48.88413,2019/03/15,2019/06/22,MAIRIE_DU_19EME
306834,8102f810016f0c05,4G,1,24054789,601804,2428911,2.361077,48.858532000000004,2019/03/15,2019/06/22,MUSEE_PICASSO
306835,8102f810016f0f01,4G,1,24055553,602133,2429766,2.3655619999999997,48.866215000000004,2019/03/15,2019/06/22,OBERKAMPF_BIS
306836,8102f810016f2605,4G,1,24061445,603911,2428929,2.389776,48.858684000000004,2019/03/15,2019/06/22,PHILIPPE_AUGUSTE_MENIL
306837,8102f810016f2609,4G,1,24061449,603911,2428929,2.389776,48.858684000000004,2019/03/15,2019/06/22,PHILIPPE_AUGUSTE_MENIL
306838,8102f810016f3402,4G,1,24065026,600285,2432071,2.340389,48.886934000000004,2019/03/15,2019/06/22,PLACE_DU_TERTRE_RE
306839,8102f810016f7708,4G,1,24082184,594568,2426718,2.262547,48.838801000000004,2019/03/15,2019/06/22,ST_EXUPERY
306840,8102f810016f8602,4G,1,24086018,602433,2429328,2.369647,48.862278,2019/03/15,2019/06/22,ST_AMBROISE
306843,8102f810016fa706,4G,1,24094470,597193,2431309,2.2982560000000003,48.880078999999995,2019/03/15,2019/06/22,WAGRAM
306860,8102f81001718009,4G,1,24215561,602462,2414443,2.369957,48.728493,2019/03/15,2019/06/22,ORLY_SUD_PISTES_EST
306863,8102f8100171f40b,4G,1,24245259,602488,2428126,2.370389,48.851473999999996,2019/03/15,2019/06/22,BASTILLE_BIS
306864,8102f81001722401,4G,1,24257537,599296,2428961,2.326917,48.858983,2019/03/15,2019/06/22,MUSEE_D'ORSAY_BIS
306866,8102f81001722e02,4G,1,24260098,601349,2427660,2.354876,48.84729,2019/03/15,2019/06/22,UNIVERSITE_PARIS_VI
306867,8102f81001724d09,4G,1,24268041,603957,2431463,2.3904259999999997,48.881458,2019/03/15,2019/06/22,DANUBE
306875,8102f81001734909,4G,1,24332553,596288,2430066,2.285936,48.868904,2019/03/15,2019/06/22,RAYMOND_POINCARE_BIS
306902,8102f8100178040d,4G,1,24642573,595026,2427020,2.268779,48.841519,2019/03/15,2019/06/22,INSTITUT_PARIS_V
306903,8102f81001781c08,4G,1,24648712,597167,2430401,2.297908,48.871919,2019/03/15,2019/06/22,VERNET_RE
306919,8102f810017c1501,4G,1,24909057,601538,2428382,2.357452,48.853778000000005,2019/03/15,2019/06/22,PONT_MARIE_METRO_L7
306924,8102f810017e6406,4G,1,25060358,603145,2431889,2.379364,48.885290999999995,2019/03/15,2019/06/22,LAUMIERE_METRO_L5
306925,8102f810017e8502,4G,1,25068802,597810,2430238,2.306669,48.870456,2019/03/15,2019/06/22,OSM_GALERIE LAFAYETTE PARIS 8_ INDOOR
